,Area,Area_leaf,Ei,Ei_leaf,delta_angle_top,incli_top,isolated,phyllotactic_angle,phyllotactic_deviation,plant_height,plant_orientation,rmax,skew,wl
0,0.7808711273,0.6964687507,0.655854605382,0.702329196205,187.5,0.0,1.0,135.0,45.0,175.0,90.0,0.7,0.2875,0.1325
1,0.7808710903,0.6964687137,0.593104420553,0.6329162466,187.5,0.0,1.0,135.0,45.0,175.0,90.0,0.7,0.2875,0.3775
2,0.7808710903,0.6964687137,0.548793306302,0.582775048983,187.5,0.0,1.0,45.0,45.0,175.0,90.0,0.7,0.2875,0.3775
3,0.7808712067,0.6964687429,0.548490971803,0.582645007766,187.5,0.0,1.0,45.0,45.0,175.0,45.0,0.7,0.2875,0.3775
4,0.7808564725,0.6964540087,0.515373150914,0.544334235806,187.5,0.0,1.0,45.0,45.0,175.0,45.0,0.3,0.2875,0.3775
5,0.7808564227,0.6964540392,0.468818828125,0.491685758902,187.5,0.0,1.0,45.0,0.0,175.0,45.0,0.3,0.2875,0.3775
6,0.7808947418,0.6964923583,0.47734455302,0.500981004023,62.5,0.0,1.0,45.0,0.0,175.0,45.0,0.3,0.2875,0.3775
7,0.7808947345,0.696492351,0.485335545657,0.508117843547,62.5,37.5,1.0,45.0,0.0,175.0,45.0,0.3,0.2875,0.3775
8,0.8377126665,0.6964923791,0.528157745967,0.569447743314,62.5,37.5,1.0,45.0,0.0,300.0,45.0,0.3,0.2875,0.3775
9,0.8377151073,0.6964948199,0.561014805973,0.609161321127,62.5,37.5,1.0,45.0,0.0,300.0,45.0,0.3,0.7625,0.3775
10,0.8376596533,0.69643936,0.573799294524,0.622704061776,187.5,18.75,1.0,180.0,67.5,300.0,67.5,0.1,0.05,0.3775
11,0.8376596533,0.69643936,0.558230642582,0.604089219921,187.5,18.75,1.0,90.0,67.5,300.0,67.5,0.1,0.05,0.3775
12,0.8376596325,0.6964393441,0.558452979625,0.604209551354,187.5,18.75,1.0,90.0,67.5,300.0,22.5,0.1,0.05,0.3775
13,0.8376596811,0.6964393894,0.482379962515,0.512531408841,187.5,18.75,1.0,90.0,22.5,300.0,22.5,0.1,0.05,0.3775
14,0.837659659,0.6964393673,0.606473871383,0.660303727463,187.5,18.75,1.0,90.0,22.5,300.0,22.5,0.1,0.05,0.1325
15,0.8376596654,0.6964393737,0.600229306354,0.652341798722,187.5,56.25,1.0,90.0,22.5,300.0,22.5,0.1,0.05,0.1325
16,0.8376977539,0.6964774622,0.61352636023,0.668192813964,62.5,56.25,1.0,90.0,22.5,300.0,22.5,0.1,0.05,0.1325
17,0.8377120763,0.6964917846,0.66361904102,0.730347226511,62.5,56.25,1.0,90.0,22.5,300.0,22.5,0.1,0.525,0.1325
18,0.7808941873,0.6964917821,0.655579533422,0.697312409154,62.5,56.25,1.0,90.0,22.5,175.0,22.5,0.1,0.525,0.1325
19,0.780897834,0.6964954288,0.684587533863,0.730208995322,62.5,56.25,1.0,90.0,22.5,175.0,22.5,0.5,0.525,0.1325
20,0.7525898292,0.6965806127,0.514190904861,0.536029593721,125.0,56.25,1.0,90.0,0.0,112.5,67.5,0.7,1.0,0.3775
21,0.7525927345,0.696583518,0.522314873538,0.544990612912,125.0,56.25,1.0,90.0,0.0,112.5,67.5,0.7,0.525,0.3775
22,0.7523242556,0.6963150391,0.543211558052,0.567079951623,0.0,56.25,1.0,90.0,0.0,112.5,67.5,0.7,0.525,0.3775
23,0.7523243025,0.696315086,0.51687811153,0.538445589929,0.0,18.75,1.0,90.0,0.0,112.5,67.5,0.7,0.525,0.3775
24,0.7524389242,0.6964297077,0.502241189582,0.522465233564,0.0,18.75,1.0,90.0,0.0,112.5,67.5,0.3,0.525,0.3775
25,0.7524389269,0.6964297102,0.501839065994,0.522075530702,0.0,18.75,1.0,90.0,0.0,112.5,22.5,0.3,0.525,0.3775
26,0.7524389441,0.6964297125,0.542453180655,0.566073894065,0.0,18.75,1.0,90.0,45.0,112.5,22.5,0.3,0.525,0.3775
27,0.809239017,0.6964297121,0.606836280331,0.655448609025,0.0,18.75,1.0,90.0,45.0,237.5,22.5,0.3,0.525,0.3775
28,0.809239017,0.6964297121,0.527746288129,0.562676451529,0.0,18.75,1.0,0.0,45.0,237.5,22.5,0.3,0.525,0.3775
29,0.8092389981,0.6964296932,0.612376465064,0.659069455871,0.0,18.75,1.0,0.0,45.0,237.5,22.5,0.3,0.525,0.1325
30,0.7525898077,0.6965805881,0.51386727668,0.535689885889,125.0,56.25,1.0,90.0,0.0,112.5,90.0,0.1,1.0,0.3775
31,0.7526055379,0.6965963183,0.4673222486,0.485056280102,125.0,56.25,1.0,90.0,0.0,112.5,90.0,0.1,0.525,0.3775
32,0.7526055286,0.696596309,0.558386524508,0.580247966274,125.0,56.25,1.0,90.0,0.0,112.5,90.0,0.1,0.525,0.1325
33,0.8094056084,0.6965963043,0.593187915093,0.636697565642,125.0,56.25,1.0,90.0,0.0,237.5,90.0,0.1,0.525,0.1325
34,0.8093012194,0.6964919153,0.614118016371,0.660804795053,0.0,56.25,1.0,90.0,0.0,237.5,90.0,0.1,0.525,0.1325
35,0.8093012156,0.6964919115,0.617957365081,0.665713039294,0.0,18.75,1.0,90.0,0.0,237.5,90.0,0.1,0.525,0.1325
36,0.8093012156,0.6964919115,0.517642231646,0.548409573185,0.0,18.75,1.0,0.0,0.0,237.5,90.0,0.1,0.525,0.1325
37,0.809301224,0.6964919191,0.602340956443,0.647151604874,0.0,18.75,1.0,0.0,45.0,237.5,90.0,0.1,0.525,0.1325
38,0.8093012299,0.696491927,0.600883483537,0.645741272577,0.0,18.75,1.0,0.0,45.0,237.5,45.0,0.1,0.525,0.1325
39,0.8091782713,0.6963689684,0.615588398175,0.663334455508,0.0,18.75,1.0,0.0,45.0,237.5,45.0,0.5,0.525,0.1325
40,0.7810017959,0.6965993964,0.628135847363,0.666891862724,125.0,75.0,1.0,135.0,22.5,175.0,67.5,0.1,0.2875,0.1325
41,0.8378196899,0.6965993997,0.634953878609,0.696261729278,125.0,75.0,1.0,135.0,22.5,300.0,67.5,0.1,0.2875,0.1325
42,0.8378159423,0.6965956521,0.685820051478,0.758901600456,125.0,75.0,1.0,135.0,22.5,300.0,67.5,0.5,0.2875,0.1325
43,0.8378046126,0.6965843224,0.689424988825,0.763268862019,125.0,75.0,1.0,135.0,22.5,300.0,67.5,0.5,0.7625,0.1325
44,0.8378046145,0.6965843248,0.691185383597,0.765139467607,125.0,75.0,1.0,135.0,22.5,300.0,22.5,0.5,0.7625,0.1325
45,0.8378046145,0.6965843248,0.663631884308,0.732676912968,125.0,75.0,1.0,45.0,22.5,300.0,22.5,0.5,0.7625,0.1325
46,0.8378046199,0.6965843289,0.696404847099,0.77184698334,125.0,75.0,1.0,45.0,67.5,300.0,22.5,0.5,0.7625,0.1325
47,0.8379842399,0.6967639489,0.671189405555,0.74167929285,250.0,75.0,1.0,45.0,67.5,300.0,22.5,0.5,0.7625,0.1325
48,0.8379841678,0.6967638768,0.586112753258,0.643350073205,250.0,75.0,1.0,45.0,67.5,300.0,22.5,0.5,0.7625,0.3775
49,0.837984254,0.696763963,0.591283174383,0.647533629202,250.0,37.5,1.0,45.0,67.5,300.0,22.5,0.5,0.7625,0.3775
50,0.7808515692,0.6964491857,0.441222962688,0.458677504596,187.5,75.0,1.0,45.0,0.0,175.0,45.0,0.1,0.2875,0.255
51,0.7808516143,0.6964491505,0.537570697732,0.567031661081,187.5,75.0,1.0,45.0,45.0,175.0,45.0,0.1,0.2875,0.255
52,0.8376694403,0.6964491439,0.560071438647,0.608381611755,187.5,75.0,1.0,45.0,45.0,300.0,45.0,0.1,0.2875,0.255
53,0.8376694287,0.6964491323,0.56574230806,0.613992026383,187.5,37.5,1.0,45.0,45.0,300.0,45.0,0.1,0.2875,0.255
54,0.8376817644,0.696461468,0.615745264212,0.675639257256,187.5,37.5,1.0,45.0,45.0,300.0,45.0,0.5,0.2875,0.255
55,0.8377160298,0.6964957334,0.635395775441,0.698670621914,62.5,37.5,1.0,45.0,45.0,300.0,45.0,0.5,0.2875,0.255
56,0.8377165879,0.6964962915,0.787218848278,0.876092810886,62.5,37.5,1.0,45.0,45.0,300.0,45.0,0.5,0.2875,0.01
57,0.8377157353,0.6964954389,0.785149511111,0.873290016658,62.5,37.5,1.0,45.0,45.0,300.0,45.0,0.5,0.7625,0.01
58,0.8377157004,0.696495404,0.793863759623,0.883705439122,62.5,37.5,1.0,135.0,45.0,300.0,45.0,0.5,0.7625,0.01
59,0.8377153562,0.6964950662,0.799863121805,0.889936986687,62.5,37.5,1.0,135.0,45.0,300.0,90.0,0.5,0.7625,0.01
60,0.7811663698,0.6967639606,0.613135073675,0.65379317471,250.0,18.75,1.0,180.0,22.5,175.0,0.0,0.9,0.7625,0.255
61,0.7811663653,0.6967639561,0.628999241111,0.671848520108,250.0,18.75,1.0,180.0,22.5,175.0,0.0,0.9,0.2875,0.255
62,0.781166327,0.6967639178,0.581218056039,0.619496033004,250.0,18.75,1.0,180.0,22.5,175.0,0.0,0.9,0.2875,0.5
63,0.781166327,0.6967639178,0.561963633956,0.597736810763,250.0,18.75,1.0,90.0,22.5,175.0,0.0,0.9,0.2875,0.5
64,0.7809779824,0.6965755732,0.589278158831,0.627183615808,125.0,18.75,1.0,90.0,22.5,175.0,0.0,0.9,0.2875,0.5
65,0.7809979942,0.696595585,0.553952366442,0.587410145534,125.0,18.75,1.0,90.0,22.5,175.0,0.0,0.5,0.2875,0.5
66,0.7809980114,0.6965956022,0.556650455178,0.591914637847,125.0,56.25,1.0,90.0,22.5,175.0,0.0,0.5,0.2875,0.5
67,0.7809980222,0.6965956206,0.590137506554,0.629533562253,125.0,56.25,1.0,90.0,67.5,175.0,0.0,0.5,0.2875,0.5
68,0.8378159134,0.6965956204,0.620514547731,0.68463972559,125.0,56.25,1.0,90.0,67.5,300.0,0.0,0.5,0.2875,0.5
69,0.8378159154,0.6965956241,0.621127307734,0.685212273781,125.0,56.25,1.0,90.0,67.5,300.0,45.0,0.5,0.2875,0.5
70,0.8379842479,0.6967639515,0.630087683994,0.694631941748,250.0,18.75,1.0,45.0,45.0,300.0,45.0,0.7,0.05,0.255
71,0.8379842479,0.6967639515,0.658710143622,0.729203013923,250.0,18.75,1.0,135.0,45.0,300.0,45.0,0.7,0.05,0.255
72,0.837984225,0.6967639286,0.672186639759,0.745109033308,250.0,56.25,1.0,135.0,45.0,300.0,45.0,0.7,0.05,0.255
73,0.8379842596,0.6967639632,0.629700070345,0.697042579239,250.0,56.25,1.0,135.0,45.0,300.0,45.0,0.7,0.05,0.5
74,0.7811664242,0.6967639604,0.596008361709,0.637766588153,250.0,56.25,1.0,135.0,45.0,175.0,45.0,0.7,0.05,0.5
75,0.7811664024,0.6967640189,0.582511807617,0.622567218632,250.0,56.25,1.0,135.0,0.0,175.0,45.0,0.7,0.05,0.5
76,0.7811664951,0.6967640749,0.582434895838,0.622420393553,250.0,56.25,1.0,135.0,0.0,175.0,90.0,0.7,0.05,0.5
77,0.7811664296,0.6967640094,0.464473592329,0.487393658717,250.0,56.25,1.0,135.0,0.0,175.0,90.0,0.3,0.05,0.5
78,0.781012736,0.6966103158,0.485944142768,0.510969850674,125.0,56.25,1.0,135.0,0.0,175.0,90.0,0.3,0.05,0.5
79,0.780996211,0.6965937908,0.544238124239,0.577654512313,125.0,56.25,1.0,135.0,0.0,175.0,90.0,0.3,0.525,0.5
80,0.7811663564,0.69676399,0.566873940379,0.60320337932,250.0,0.0,1.0,180.0,0.0,175.0,45.0,0.1,0.7625,0.255
81,0.7811663297,0.6967639633,0.577008921237,0.614908194794,250.0,0.0,1.0,180.0,0.0,175.0,45.0,0.5,0.7625,0.255
82,0.7811664018,0.6967639411,0.607197908091,0.648919902495,250.0,0.0,1.0,180.0,45.0,175.0,45.0,0.5,0.7625,0.255
83,0.7809867684,0.6965843077,0.621021691242,0.663282523424,125.0,0.0,1.0,180.0,45.0,175.0,45.0,0.5,0.7625,0.255
84,0.7242957595,0.6965843198,0.478059077366,0.490699027294,125.0,0.0,1.0,180.0,45.0,50.0,45.0,0.5,0.7625,0.255
85,0.7242957595,0.6965843198,0.46343991529,0.47551372902,125.0,0.0,1.0,90.0,45.0,50.0,45.0,0.5,0.7625,0.255
86,0.724295551,0.6965841113,0.786396733215,0.807112707805,125.0,0.0,1.0,90.0,45.0,50.0,45.0,0.5,0.7625,0.01
87,0.7242958705,0.6965844308,0.834233242415,0.856356676818,125.0,37.5,1.0,90.0,45.0,50.0,45.0,0.5,0.7625,0.01
88,0.7242962214,0.696584781,0.834957812244,0.856685307042,125.0,37.5,1.0,90.0,45.0,50.0,0.0,0.5,0.7625,0.01
89,0.7243069359,0.6965954955,0.837778654303,0.859606551124,125.0,37.5,1.0,90.0,45.0,50.0,0.0,0.5,0.2875,0.01
90,0.7808624069,0.6964600303,0.580249026531,0.617832102322,187.5,0.0,1.0,135.0,45.0,175.0,90.0,0.3,0.525,0.3775
91,0.8376803286,0.6964600386,0.600141654356,0.658887455013,187.5,0.0,1.0,135.0,45.0,300.0,90.0,0.3,0.525,0.3775
92,0.8376802983,0.6964600019,0.600515389655,0.659258416089,187.5,0.0,1.0,135.0,45.0,300.0,45.0,0.3,0.525,0.3775
93,0.8376802706,0.6964599742,0.612281648367,0.672462295928,187.5,37.5,1.0,135.0,45.0,300.0,45.0,0.3,0.525,0.3775
94,0.8376883776,0.6964680812,0.637907834649,0.703522059667,187.5,37.5,1.0,135.0,45.0,300.0,45.0,0.7,0.525,0.3775
95,0.8376883776,0.6964680812,0.602092940235,0.66011396246,187.5,37.5,1.0,45.0,45.0,300.0,45.0,0.7,0.525,0.3775
96,0.8376882296,0.6964679332,0.592910044643,0.648767924463,187.5,37.5,1.0,45.0,45.0,300.0,45.0,0.7,1.0,0.3775
97,0.8376883295,0.6964680421,0.556034591282,0.604014616978,187.5,37.5,1.0,45.0,0.0,300.0,45.0,0.7,1.0,0.3775
98,0.8377157411,0.6964954537,0.57163075152,0.622037132112,62.5,37.5,1.0,45.0,0.0,300.0,45.0,0.7,1.0,0.3775
99,0.8377156626,0.6964953752,0.631128960516,0.690656920875,62.5,37.5,1.0,45.0,0.0,300.0,45.0,0.7,1.0,0.1325
100,0.7810124791,0.6966100736,0.566379046178,0.602496705115,125.0,0.0,1.0,90.0,67.5,175.0,67.5,0.5,0.05,0.5
101,0.7809914154,0.6965890099,0.568616772473,0.60507158338,125.0,0.0,1.0,90.0,67.5,175.0,67.5,0.5,0.525,0.5
102,0.7809914154,0.6965890099,0.501533810471,0.528784950324,125.0,0.0,1.0,0.0,67.5,175.0,67.5,0.5,0.525,0.5
103,0.7809807435,0.696578338,0.517452958363,0.546932576362,125.0,0.0,1.0,0.0,67.5,175.0,67.5,0.9,0.525,0.5
104,0.7242897661,0.6965783277,0.326157563694,0.331749340348,125.0,0.0,1.0,0.0,67.5,50.0,67.5,0.9,0.525,0.5
105,0.7242897929,0.696578355,0.269116103765,0.271891553088,125.0,0.0,1.0,0.0,22.5,50.0,67.5,0.9,0.525,0.5
106,0.7244753835,0.6967639456,0.250648754121,0.253098070525,250.0,0.0,1.0,0.0,22.5,50.0,67.5,0.9,0.525,0.5
107,0.7244753539,0.6967639153,0.250935163968,0.253315990408,250.0,0.0,1.0,0.0,22.5,50.0,22.5,0.9,0.525,0.5
108,0.7244753831,0.6967639445,0.307258339155,0.311346906184,250.0,0.0,1.0,0.0,22.5,50.0,22.5,0.9,0.525,0.255
109,0.72447538,0.6967639414,0.303443914436,0.306635616903,250.0,37.5,1.0,0.0,22.5,50.0,22.5,0.9,0.525,0.255
110,0.7811662865,0.6967639184,0.53989443845,0.573480004933,250.0,0.0,1.0,0.0,90.0,175.0,90.0,0.9,0.05,0.5
111,0.7811663356,0.6967639356,0.538749921979,0.57218690453,250.0,0.0,1.0,0.0,90.0,175.0,45.0,0.9,0.05,0.5
112,0.781166353,0.6967638923,0.513164931441,0.543023862414,250.0,0.0,1.0,0.0,45.0,175.0,45.0,0.9,0.05,0.5
113,0.7811663886,0.6967639279,0.486786163625,0.513157617752,250.0,0.0,1.0,0.0,45.0,175.0,45.0,0.9,0.525,0.5
114,0.781166374,0.6967639133,0.499666612094,0.52618582052,250.0,37.5,1.0,0.0,45.0,175.0,45.0,0.9,0.525,0.5
115,0.781166374,0.6967639133,0.570251267926,0.607072083864,250.0,37.5,1.0,90.0,45.0,175.0,45.0,0.9,0.525,0.5
116,0.7809808455,0.6965783848,0.602606358769,0.642512520038,125.0,37.5,1.0,90.0,45.0,175.0,45.0,0.9,0.525,0.5
117,0.8377986475,0.6965783554,0.632859042332,0.697960318787,125.0,37.5,1.0,90.0,45.0,300.0,45.0,0.9,0.525,0.5
118,0.8378093118,0.6965890197,0.608699362956,0.668850689922,125.0,37.5,1.0,90.0,45.0,300.0,45.0,0.5,0.525,0.5
119,0.8378093254,0.6965890333,0.656333529663,0.724154362456,125.0,37.5,1.0,90.0,45.0,300.0,45.0,0.5,0.525,0.255
120,0.7809806925,0.6965783244,0.712925212167,0.763882390281,125.0,37.5,1.0,90.0,90.0,175.0,90.0,0.9,0.525,0.1325
121,0.7809807012,0.6965783215,0.697926408253,0.745516747341,125.0,37.5,1.0,90.0,45.0,175.0,90.0,0.9,0.525,0.1325
122,0.780980735,0.6965783553,0.623960897538,0.665416579138,125.0,37.5,1.0,90.0,45.0,175.0,90.0,0.9,0.525,0.3775
123,0.7242897684,0.696578328,0.438391134857,0.449231515219,125.0,37.5,1.0,90.0,45.0,50.0,90.0,0.9,0.525,0.3775
124,0.7243004346,0.6965889942,0.428376757983,0.438745231206,125.0,37.5,1.0,90.0,45.0,50.0,90.0,0.5,0.525,0.3775
125,0.7243004286,0.6965889889,0.428049034951,0.438465986639,125.0,37.5,1.0,90.0,45.0,50.0,45.0,0.5,0.525,0.3775
126,0.7243215907,0.696610151,0.417616132441,0.42762081299,125.0,37.5,1.0,90.0,45.0,50.0,45.0,0.5,0.05,0.3775
127,0.7241568622,0.6964454225,0.444216784274,0.454993125118,0.0,37.5,1.0,90.0,45.0,50.0,45.0,0.5,0.05,0.3775
128,0.7241568622,0.6964454225,0.325178918645,0.329641334256,0.0,37.5,1.0,0.0,45.0,50.0,45.0,0.5,0.05,0.3775
129,0.724156841,0.6964454013,0.313155199592,0.317387462362,0.0,75.0,1.0,0.0,45.0,50.0,45.0,0.5,0.05,0.3775
130,0.7808666765,0.6964642865,0.545375400451,0.576767204386,187.5,18.75,1.0,0.0,90.0,175.0,67.5,0.5,0.525,0.3775
131,0.7808666765,0.6964642865,0.605974298327,0.64577246004,187.5,18.75,1.0,90.0,90.0,175.0,67.5,0.5,0.525,0.3775
132,0.7808666343,0.6964642594,0.607295971049,0.647391354428,187.5,18.75,1.0,90.0,90.0,175.0,22.5,0.5,0.525,0.3775
133,0.7808584893,0.6964561144,0.592087591305,0.629695929361,187.5,18.75,1.0,90.0,90.0,175.0,22.5,0.1,0.525,0.3775
134,0.7808416718,0.6964392969,0.574267836054,0.606945815933,187.5,18.75,1.0,90.0,90.0,175.0,22.5,0.1,0.05,0.3775
135,0.8376595894,0.6964392925,0.579283701393,0.629689887701,187.5,18.75,1.0,90.0,90.0,300.0,22.5,0.1,0.05,0.3775
136,0.8376977488,0.6964774519,0.593915238945,0.646833893518,62.5,18.75,1.0,90.0,90.0,300.0,22.5,0.1,0.05,0.3775
137,0.8376977782,0.6964774844,0.541770604626,0.583596107269,62.5,18.75,1.0,90.0,45.0,300.0,22.5,0.1,0.05,0.3775
138,0.8376977402,0.6964774464,0.53692697696,0.578473252328,62.5,56.25,1.0,90.0,45.0,300.0,22.5,0.1,0.05,0.3775
139,0.8376977581,0.6964774643,0.671369552296,0.737813491785,62.5,56.25,1.0,90.0,45.0,300.0,22.5,0.1,0.05,0.1325
140,0.7525028348,0.6964936131,0.796270759271,0.833657356406,62.5,18.75,1.0,45.0,0.0,112.5,90.0,0.3,0.525,0.01
141,0.7524691442,0.6964599225,0.786497594747,0.823265755028,187.5,18.75,1.0,45.0,0.0,112.5,90.0,0.3,0.525,0.01
142,0.7524776111,0.6964683894,0.787706920508,0.824559711085,187.5,18.75,1.0,45.0,0.0,112.5,90.0,0.3,1.0,0.01
143,0.7524771303,0.6964679086,0.480763199894,0.498607218005,187.5,18.75,1.0,45.0,0.0,112.5,90.0,0.3,1.0,0.255
144,0.8092772436,0.6964679409,0.559148585941,0.599588648644,187.5,18.75,1.0,45.0,0.0,237.5,90.0,0.3,1.0,0.255
145,0.8092772436,0.6964679409,0.608480966328,0.657289907972,187.5,18.75,1.0,135.0,0.0,237.5,90.0,0.3,1.0,0.255
146,0.8092772436,0.6964679409,0.608480966328,0.657289907972,187.5,18.75,1.0,135.0,0.0,237.5,90.0,0.7,1.0,0.255
147,0.8092772292,0.6964679265,0.610974954624,0.660438450252,187.5,56.25,1.0,135.0,0.0,237.5,90.0,0.7,1.0,0.255
148,0.8092772152,0.6964679141,0.661397387947,0.719123330024,187.5,56.25,1.0,135.0,45.0,237.5,90.0,0.7,1.0,0.255
