,Area,Area_leaf,Ei,Ei_leaf,delta_angle_top,incli_top,isolated,phyllotactic_angle,phyllotactic_deviation,plant_height,plant_orientation,rmax,skew,wl
149,0.809277199,0.6964678923,0.657816462286,0.715073913164,187.5,56.25,1.0,135.0,45.0,237.5,45.0,0.7,1.0,0.255
150,0.724474782,0.6967633482,0.657360504143,0.671602166128,250.0,37.5,1.0,0.0,0.0,50.0,45.0,0.5,0.525,0.01
151,0.7244754129,0.6967639791,0.239341782319,0.239989733777,250.0,37.5,1.0,0.0,0.0,50.0,45.0,0.5,0.525,0.255
152,0.7244754024,0.6967639686,0.230697023769,0.230972351871,250.0,37.5,1.0,0.0,0.0,50.0,45.0,0.1,0.525,0.255
153,0.7243077706,0.6965963368,0.249162985975,0.249845163344,125.0,37.5,1.0,0.0,0.0,50.0,45.0,0.1,0.525,0.255
154,0.7243014104,0.6965899766,0.236907102019,0.236484035977,125.0,37.5,1.0,0.0,0.0,50.0,45.0,0.1,0.05,0.255
155,0.724301402,0.6965899623,0.396164531047,0.402227943561,125.0,37.5,1.0,0.0,45.0,50.0,45.0,0.1,0.05,0.255
156,0.7809924268,0.6965899661,0.460925470698,0.477988534637,125.0,37.5,1.0,0.0,45.0,175.0,45.0,0.1,0.05,0.255
157,0.7809923587,0.696589979,0.460731436087,0.477702308795,125.0,37.5,1.0,0.0,45.0,175.0,0.0,0.1,0.05,0.255
158,0.7809923587,0.696589979,0.580701211935,0.613156177295,125.0,37.5,1.0,90.0,45.0,175.0,0.0,0.1,0.05,0.255
159,0.7809923223,0.6965899426,0.582050667963,0.615362869819,125.0,0.0,1.0,90.0,45.0,175.0,0.0,0.1,0.05,0.255
160,0.7808417529,0.6964393373,0.534328609609,0.562106155713,187.5,37.5,1.0,135.0,45.0,175.0,67.5,0.1,0.05,0.3775
161,0.7241507777,0.696439339,0.48186697884,0.493289575557,187.5,37.5,1.0,135.0,45.0,50.0,67.5,0.1,0.05,0.3775
162,0.7241508086,0.6964393682,0.373261542884,0.380245584586,187.5,37.5,1.0,135.0,0.0,50.0,67.5,0.1,0.05,0.3775
163,0.7241675619,0.6964561215,0.364825060913,0.372686080186,187.5,37.5,1.0,135.0,0.0,50.0,67.5,0.1,0.525,0.3775
164,0.7241675805,0.6964561401,0.466777792482,0.47673993712,187.5,37.5,1.0,135.0,0.0,50.0,67.5,0.1,0.525,0.1325
165,0.7242032318,0.6964917914,0.507687368965,0.519010363742,62.5,37.5,1.0,135.0,0.0,50.0,67.5,0.1,0.525,0.1325
166,0.7242032284,0.696491788,0.507379616282,0.518779831544,62.5,37.5,1.0,135.0,0.0,50.0,22.5,0.1,0.525,0.1325
167,0.7242032284,0.696491788,0.446407080212,0.454875039807,62.5,37.5,1.0,45.0,0.0,50.0,22.5,0.1,0.525,0.1325
168,0.7242032345,0.6964917941,0.384731819379,0.390630289214,62.5,75.0,1.0,45.0,0.0,50.0,22.5,0.1,0.525,0.1325
169,0.7242068633,0.6964954229,0.420649046069,0.428074095022,62.5,75.0,1.0,45.0,0.0,50.0,22.5,0.5,0.525,0.1325
170,0.780870556,0.6964681187,0.643474438622,0.681534565156,187.5,75.0,1.0,0.0,0.0,175.0,0.0,0.7,0.7625,0.01
171,0.7808703808,0.6964680144,0.692505945095,0.733862365978,187.5,75.0,1.0,0.0,0.0,175.0,45.0,0.7,0.7625,0.01
172,0.7808703059,0.6964679395,0.477299543012,0.498845628542,187.5,75.0,1.0,0.0,0.0,175.0,45.0,0.7,0.7625,0.255
173,0.7808703059,0.6964679395,0.572170560955,0.607858009403,187.5,75.0,1.0,90.0,0.0,175.0,45.0,0.7,0.7625,0.255
174,0.7808703033,0.6964679369,0.586685131333,0.622665536796,187.5,37.5,1.0,90.0,0.0,175.0,45.0,0.7,0.7625,0.255
175,0.7808982079,0.6964958415,0.607578316085,0.645371343091,62.5,37.5,1.0,90.0,0.0,175.0,45.0,0.7,0.7625,0.255
176,0.780897172,0.6964948056,0.59260418808,0.628517432438,62.5,37.5,1.0,90.0,0.0,175.0,45.0,0.3,0.7625,0.255
177,0.7808972333,0.6964947726,0.642323631322,0.684502111505,62.5,37.5,1.0,90.0,45.0,175.0,45.0,0.3,0.7625,0.255
178,0.8377150703,0.6964947782,0.659222652436,0.7272416151,62.5,37.5,1.0,90.0,45.0,300.0,45.0,0.3,0.7625,0.255
179,0.8377126084,0.6964923163,0.639158378841,0.702856356161,62.5,37.5,1.0,90.0,45.0,300.0,45.0,0.3,0.2875,0.255
180,0.8095732543,0.6967639532,0.55609071046,0.599184729176,250.0,75.0,1.0,45.0,45.0,237.5,0.0,0.5,0.525,0.3775
181,0.8095732473,0.6967639462,0.653026239442,0.708092624127,250.0,75.0,1.0,45.0,45.0,237.5,0.0,0.5,0.525,0.1325
182,0.8093983111,0.69658901,0.677438018653,0.736018424334,125.0,75.0,1.0,45.0,45.0,237.5,0.0,0.5,0.525,0.1325
183,0.8093983267,0.6965890285,0.584520421216,0.626590375378,125.0,75.0,1.0,45.0,0.0,237.5,0.0,0.5,0.525,0.1325
184,0.8093876538,0.6965783556,0.613406362841,0.660147434181,125.0,75.0,1.0,45.0,0.0,237.5,0.0,0.9,0.525,0.1325
185,0.8093876538,0.6965783556,0.618668788036,0.666537054142,125.0,75.0,1.0,135.0,0.0,237.5,0.0,0.9,0.525,0.1325
186,0.8093749654,0.6965656672,0.666834237739,0.722541266844,125.0,75.0,1.0,135.0,0.0,237.5,0.0,0.9,0.05,0.1325
187,0.8093749798,0.696565681,0.738265557426,0.807435019832,125.0,75.0,1.0,135.0,0.0,237.5,45.0,0.9,0.05,0.1325
188,0.809374958,0.6965656592,0.727930775145,0.793928651109,125.0,37.5,1.0,135.0,0.0,237.5,45.0,0.9,0.05,0.1325
189,0.7525748871,0.6965656715,0.679051695396,0.711282062026,125.0,37.5,1.0,135.0,0.0,112.5,45.0,0.9,0.05,0.1325
190,0.752478402,0.6964691748,0.624254328216,0.652393980892,187.5,56.25,1.0,45.0,45.0,112.5,22.5,0.9,0.7625,0.1325
191,0.752478407,0.6964691798,0.512222930918,0.533705086463,187.5,56.25,1.0,45.0,45.0,112.5,22.5,0.9,0.7625,0.3775
192,0.7524783601,0.6964691329,0.505035199387,0.525908351421,187.5,18.75,1.0,45.0,45.0,112.5,22.5,0.9,0.7625,0.3775
193,0.7524755283,0.6964663011,0.49876855763,0.519054624648,187.5,18.75,1.0,45.0,45.0,112.5,22.5,0.5,0.7625,0.3775
194,0.8092756341,0.6964663321,0.574768222203,0.618611223542,187.5,18.75,1.0,45.0,45.0,237.5,22.5,0.5,0.7625,0.3775
195,0.8093046657,0.6964953637,0.587657628794,0.633012578375,62.5,18.75,1.0,45.0,45.0,237.5,22.5,0.5,0.7625,0.3775
196,0.8093046822,0.6964953747,0.611862817802,0.661340260588,62.5,18.75,1.0,45.0,90.0,237.5,22.5,0.5,0.7625,0.3775
197,0.8093046822,0.6964953747,0.651118903395,0.707343056077,62.5,18.75,1.0,135.0,90.0,237.5,22.5,0.5,0.7625,0.3775
198,0.8093046699,0.6964953657,0.649840034853,0.705650502515,62.5,18.75,1.0,135.0,90.0,237.5,67.5,0.5,0.7625,0.3775
199,0.8093050505,0.6964957463,0.649174145615,0.705226204877,62.5,18.75,1.0,135.0,90.0,237.5,67.5,0.5,0.2875,0.3775
200,0.7807494915,0.6963471179,0.558131411438,0.588652970107,0.0,37.5,1.0,0.0,45.0,175.0,22.5,0.5,0.7625,0.255
201,0.7807494915,0.6963471179,0.646150171423,0.68856088901,0.0,37.5,1.0,90.0,45.0,175.0,22.5,0.5,0.7625,0.255
202,0.7807492902,0.6963469166,0.818332402811,0.875817100601,0.0,37.5,1.0,90.0,45.0,175.0,22.5,0.5,0.7625,0.01
203,0.7807490921,0.6963467172,0.826072765506,0.88522878417,0.0,37.5,1.0,90.0,90.0,175.0,22.5,0.5,0.7625,0.01
204,0.7807993033,0.6963969284,0.829187881891,0.888849509693,0.0,37.5,1.0,90.0,90.0,175.0,22.5,0.5,0.2875,0.01
205,0.7808001489,0.6963977589,0.830142630001,0.889467065454,0.0,37.5,1.0,90.0,90.0,175.0,67.5,0.5,0.2875,0.01
206,0.8376175881,0.6963972937,0.803022171784,0.894309235056,0.0,37.5,1.0,90.0,90.0,300.0,67.5,0.5,0.2875,0.01
207,0.8377896783,0.6965693839,0.810624813943,0.902854301115,0.0,37.5,1.0,90.0,90.0,300.0,67.5,0.1,0.2875,0.01
208,0.8378197206,0.6965994262,0.805398943422,0.89626398992,125.0,37.5,1.0,90.0,90.0,300.0,67.5,0.1,0.2875,0.01
209,0.8378191958,0.6965989014,0.787621332848,0.877046672122,125.0,0.0,1.0,90.0,90.0,300.0,67.5,0.1,0.2875,0.01
210,0.7243217087,0.6966102683,0.588499893599,0.60319546587,125.0,56.25,1.0,90.0,45.0,50.0,22.5,0.3,0.05,0.1325
211,0.724475395,0.6967639546,0.561717153828,0.575719138779,250.0,56.25,1.0,90.0,45.0,50.0,22.5,0.3,0.05,0.1325
212,0.724475395,0.6967639546,0.572377202611,0.586826858479,250.0,56.25,1.0,180.0,45.0,50.0,22.5,0.3,0.05,0.1325
213,0.7244753891,0.6967639487,0.557299763977,0.571896831738,250.0,56.25,1.0,180.0,45.0,50.0,22.5,0.7,0.05,0.1325
214,0.7811663238,0.6967639502,0.690049105861,0.738139233,250.0,56.25,1.0,180.0,45.0,175.0,22.5,0.7,0.05,0.1325
215,0.7811663436,0.6967639571,0.697823179528,0.74602023636,250.0,56.25,1.0,180.0,0.0,175.0,22.5,0.7,0.05,0.1325
216,0.7811663296,0.6967639431,0.658651435843,0.701642578975,250.0,56.25,1.0,180.0,0.0,175.0,22.5,0.7,0.525,0.1325
217,0.781166335,0.6967639485,0.578847436245,0.616434529524,250.0,56.25,1.0,180.0,0.0,175.0,22.5,0.7,0.525,0.3775
218,0.7811663399,0.6967639534,0.576537009832,0.613401498001,250.0,18.75,1.0,180.0,0.0,175.0,22.5,0.7,0.525,0.3775
219,0.781166356,0.6967639534,0.573275343683,0.609863650518,250.0,18.75,1.0,180.0,0.0,175.0,67.5,0.7,0.525,0.3775
220,0.8093936589,0.6965843552,0.53953464102,0.57854529757,125.0,0.0,1.0,0.0,67.5,237.5,0.0,0.5,0.7625,0.5
221,0.8094049125,0.6965956088,0.532683188548,0.570651101624,125.0,0.0,1.0,0.0,67.5,237.5,0.0,0.5,0.2875,0.5
222,0.809206836,0.6963975323,0.532051304231,0.570671605672,0.0,0.0,1.0,0.0,67.5,237.5,0.0,0.5,0.2875,0.5
223,0.809206836,0.6963975323,0.593951250913,0.643255457813,0.0,0.0,1.0,90.0,67.5,237.5,0.0,0.5,0.2875,0.5
224,0.809206852,0.6963975483,0.624918453553,0.677329909387,0.0,37.5,1.0,90.0,67.5,237.5,0.0,0.5,0.2875,0.5
225,0.7524068135,0.6963975856,0.551621627046,0.576579295982,0.0,37.5,1.0,90.0,67.5,112.5,0.0,0.5,0.2875,0.5
226,0.7525784072,0.6965691793,0.526723769788,0.548450722091,0.0,37.5,1.0,90.0,67.5,112.5,0.0,0.1,0.2875,0.5
227,0.7525784125,0.6965691914,0.468526778695,0.485511145218,0.0,37.5,1.0,90.0,22.5,112.5,0.0,0.1,0.2875,0.5
228,0.7525784164,0.6965691953,0.543972342246,0.565620077304,0.0,37.5,1.0,90.0,22.5,112.5,0.0,0.1,0.2875,0.255
229,0.7525784323,0.6965692097,0.543787624447,0.565452487151,0.0,37.5,1.0,90.0,22.5,112.5,45.0,0.1,0.2875,0.255
230,0.8376657471,0.6964454502,0.670564013082,0.741586568709,0.0,18.75,1.0,90.0,90.0,300.0,22.5,0.5,0.05,0.255
231,0.8376657252,0.6964454314,0.653201535126,0.720407855976,0.0,18.75,1.0,90.0,45.0,300.0,22.5,0.5,0.05,0.255
232,0.8376657252,0.6964454314,0.581097968037,0.632886480026,0.0,18.75,1.0,0.0,45.0,300.0,22.5,0.5,0.05,0.255
233,0.8376657041,0.6964454176,0.581549190535,0.633566320042,0.0,18.75,1.0,0.0,45.0,300.0,67.5,0.5,0.05,0.255
234,0.8376657128,0.6964454263,0.604949190452,0.661317626045,0.0,56.25,1.0,0.0,45.0,300.0,67.5,0.5,0.05,0.255
235,0.7808478499,0.696445424,0.549819003256,0.579791203181,0.0,56.25,1.0,0.0,45.0,175.0,67.5,0.5,0.05,0.255
236,0.7808482735,0.6964458476,0.807344444436,0.86395561344,0.0,56.25,1.0,0.0,45.0,175.0,67.5,0.5,0.05,0.01
237,0.7810123246,0.6966098987,0.792663059073,0.847553826084,125.0,56.25,1.0,0.0,45.0,175.0,67.5,0.5,0.05,0.01
238,0.7809676021,0.6965651762,0.820607906916,0.878979038589,125.0,56.25,1.0,0.0,45.0,175.0,67.5,0.9,0.05,0.01
239,0.7809811432,0.6965787173,0.805718304505,0.862269673195,125.0,56.25,1.0,0.0,45.0,175.0,67.5,0.9,0.525,0.01
240,0.7239999173,0.6962884764,0.780216263532,0.800002396256,0.0,18.75,1.0,45.0,22.5,50.0,45.0,0.7,0.05,0.01
241,0.7239983838,0.6962869444,0.804130059579,0.825210490971,0.0,18.75,1.0,45.0,67.5,50.0,45.0,0.7,0.05,0.01
242,0.723998984,0.6962875446,0.471873474166,0.482859000345,0.0,18.75,1.0,45.0,67.5,50.0,45.0,0.7,0.05,0.255
243,0.7239989598,0.6962875204,0.526608546406,0.540172431192,0.0,56.25,1.0,45.0,67.5,50.0,45.0,0.7,0.05,0.255
244,0.7240265127,0.6963150733,0.510776015064,0.52364333667,0.0,56.25,1.0,45.0,67.5,50.0,45.0,0.7,0.525,0.255
245,0.7807175012,0.6963150723,0.645759142741,0.688820003992,0.0,56.25,1.0,45.0,67.5,175.0,45.0,0.7,0.525,0.255
246,0.7809859463,0.6965835174,0.629369659243,0.671015346176,125.0,56.25,1.0,45.0,67.5,175.0,45.0,0.7,0.525,0.255
247,0.7809859367,0.6965835349,0.630993240732,0.672573617955,125.0,56.25,1.0,45.0,67.5,175.0,0.0,0.7,0.525,0.255
248,0.7809960939,0.6965936921,0.605720952602,0.643890617361,125.0,56.25,1.0,45.0,67.5,175.0,0.0,0.3,0.525,0.255
249,0.7809960939,0.6965936921,0.65640620999,0.701039793918,125.0,56.25,1.0,135.0,67.5,175.0,0.0,0.3,0.525,0.255
250,0.7242983792,0.6965869388,0.454256623318,0.463440124376,125.0,0.0,1.0,0.0,45.0,50.0,90.0,0.3,0.7625,0.1325
251,0.7242983878,0.6965869481,0.456766013967,0.466079021298,125.0,0.0,1.0,0.0,45.0,50.0,45.0,0.3,0.7625,0.1325
252,0.7242984126,0.6965869729,0.322343976895,0.327205991273,125.0,0.0,1.0,0.0,45.0,50.0,45.0,0.3,0.7625,0.3775
253,0.7242932658,0.6965818261,0.324365467721,0.32929157987,125.0,0.0,1.0,0.0,45.0,50.0,45.0,0.7,0.7625,0.3775
254,0.7240342114,0.6963227717,0.326418521599,0.331267848776,0.0,0.0,1.0,0.0,45.0,50.0,45.0,0.7,0.7625,0.3775
255,0.724016141,0.6963047013,0.321015781418,0.325672506671,0.0,0.0,1.0,0.0,45.0,50.0,45.0,0.7,0.2875,0.3775
256,0.7807071667,0.696304706,0.496480011525,0.523433911039,0.0,0.0,1.0,0.0,45.0,175.0,45.0,0.7,0.2875,0.3775
257,0.7807071667,0.696304706,0.568185398958,0.605239827868,0.0,0.0,1.0,90.0,45.0,175.0,45.0,0.7,0.2875,0.3775
258,0.7807071522,0.6963047858,0.554270907017,0.589106090275,0.0,0.0,1.0,90.0,0.0,175.0,45.0,0.7,0.2875,0.3775
259,0.7807071275,0.6963047611,0.599373169095,0.637284684437,0.0,37.5,1.0,90.0,0.0,175.0,45.0,0.7,0.2875,0.3775
260,0.7242068555,0.6964954151,0.425263900586,0.436327503692,62.5,56.25,1.0,180.0,45.0,50.0,0.0,0.9,1.0,0.5
261,0.7242068555,0.6964954151,0.425263900586,0.436327503692,62.5,56.25,1.0,180.0,45.0,50.0,0.0,0.5,1.0,0.5
262,0.7242068591,0.6964954187,0.417379652535,0.42818174429,62.5,56.25,1.0,180.0,45.0,50.0,0.0,0.5,0.525,0.5
263,0.7242068439,0.6964954042,0.417024400166,0.427836430331,62.5,56.25,1.0,180.0,45.0,50.0,45.0,0.5,0.525,0.5
264,0.724206973,0.6964955392,0.375899007029,0.384987235007,62.5,56.25,1.0,180.0,0.0,50.0,45.0,0.5,0.525,0.5
265,0.7242069004,0.6964954666,0.44069193385,0.450727568098,62.5,56.25,1.0,180.0,0.0,50.0,45.0,0.5,0.525,0.255
266,0.7242069099,0.6964954761,0.454230708925,0.465021856355,62.5,18.75,1.0,180.0,0.0,50.0,45.0,0.5,0.525,0.255
267,0.7241757073,0.6964642735,0.427863936309,0.438040453665,187.5,18.75,1.0,180.0,0.0,50.0,45.0,0.5,0.525,0.255
268,0.7241757073,0.6964642735,0.399566249676,0.408369511336,187.5,18.75,1.0,90.0,0.0,50.0,45.0,0.5,0.525,0.255
269,0.7808666402,0.6964642738,0.577546780514,0.612986639253,187.5,18.75,1.0,90.0,0.0,175.0,45.0,0.5,0.525,0.255
270,0.752504666,0.6964954381,0.768194692082,0.805003652892,62.5,0.0,1.0,0.0,67.5,112.5,90.0,0.9,1.0,0.01
271,0.7525041271,0.6964949031,0.768485893247,0.805451519545,62.5,0.0,1.0,0.0,67.5,112.5,45.0,0.9,1.0,0.01
272,0.7525045133,0.6964952893,0.818777396582,0.858524629788,62.5,37.5,1.0,0.0,67.5,112.5,45.0,0.9,1.0,0.01
273,0.7525061319,0.6964969079,0.818122888721,0.857751655558,62.5,37.5,1.0,0.0,67.5,112.5,45.0,0.9,0.525,0.01
274,0.7525062722,0.6964970482,0.548226804429,0.570476752916,62.5,37.5,1.0,0.0,67.5,112.5,45.0,0.9,0.525,0.255
275,0.7524803074,0.6964710834,0.531071615219,0.552535444354,187.5,37.5,1.0,0.0,67.5,112.5,45.0,0.9,0.525,0.255
276,0.8092804033,0.6964711009,0.611935151556,0.660750513224,187.5,37.5,1.0,0.0,67.5,237.5,45.0,0.9,0.525,0.255
277,0.8092804033,0.6964711009,0.667324158061,0.726229786814,187.5,37.5,1.0,90.0,67.5,237.5,45.0,0.9,0.525,0.255
278,0.8092804042,0.6964711003,0.640584965971,0.694755885853,187.5,37.5,1.0,90.0,22.5,237.5,45.0,0.9,0.525,0.255
279,0.8092735727,0.6964642688,0.620155216039,0.670811184146,187.5,37.5,1.0,90.0,22.5,237.5,45.0,0.5,0.525,0.255
280,0.7242096298,0.6964981902,0.495203855775,0.508520489387,62.5,0.0,1.0,90.0,67.5,50.0,45.0,0.5,0.05,0.255
281,0.7242096842,0.6964982446,0.402288131815,0.412587256408,62.5,0.0,1.0,90.0,67.5,50.0,45.0,0.5,0.05,0.5
282,0.7242096523,0.6964982127,0.421654097056,0.432307188851,62.5,37.5,1.0,90.0,67.5,50.0,45.0,0.5,0.05,0.5
283,0.7242069001,0.6964954605,0.429984817528,0.440971664614,62.5,37.5,1.0,90.0,67.5,50.0,45.0,0.5,0.525,0.5
284,0.7808978584,0.6964954293,0.60374091902,0.643211847198,62.5,37.5,1.0,90.0,67.5,175.0,45.0,0.5,0.525,0.5
285,0.7808995137,0.6964970846,0.622739797642,0.664651855888,62.5,37.5,1.0,90.0,67.5,175.0,45.0,0.9,0.525,0.5
286,0.7808995137,0.6964970846,0.55316271588,0.585050548062,62.5,37.5,1.0,0.0,67.5,175.0,45.0,0.9,0.525,0.5
287,0.7808994096,0.6964970285,0.501268416052,0.526607069842,62.5,37.5,1.0,0.0,22.5,175.0,45.0,0.9,0.525,0.5
288,0.780899493,0.6964970838,0.500650455216,0.526005124746,62.5,37.5,1.0,0.0,22.5,175.0,0.0,0.9,0.525,0.5
289,0.780873472,0.6964710628,0.489213567212,0.513714846849,187.5,37.5,1.0,0.0,22.5,175.0,0.0,0.9,0.525,0.5
290,0.7527731615,0.6967639385,0.556853408803,0.581857738484,250.0,18.75,1.0,90.0,45.0,112.5,90.0,0.1,0.525,0.255
291,0.7527731615,0.6967639385,0.448729115912,0.463681108111,250.0,18.75,1.0,0.0,45.0,112.5,90.0,0.1,0.525,0.255
292,0.7527731822,0.6967639557,0.448902130095,0.463935190118,250.0,18.75,1.0,0.0,45.0,112.5,45.0,0.1,0.525,0.255
293,0.7527731379,0.6967639114,0.384554809625,0.395100334877,250.0,18.75,1.0,0.0,45.0,112.5,45.0,0.1,0.525,0.5
294,0.8095732283,0.6967639254,0.469666126297,0.496458493115,250.0,18.75,1.0,0.0,45.0,237.5,45.0,0.1,0.525,0.5
295,0.8095732792,0.6967639763,0.467621840499,0.494756179624,250.0,56.25,1.0,0.0,45.0,237.5,45.0,0.1,0.525,0.5
296,0.8094056061,0.6965963032,0.487214362339,0.51689333471,125.0,56.25,1.0,0.0,45.0,237.5,45.0,0.1,0.525,0.5
297,0.8094055714,0.6965962684,0.531342928687,0.568601279333,125.0,56.25,1.0,0.0,90.0,237.5,45.0,0.1,0.525,0.5
298,0.8093992445,0.6965899415,0.463735005516,0.486863604927,125.0,56.25,1.0,0.0,90.0,237.5,45.0,0.1,0.05,0.5
299,0.8094194622,0.6966101592,0.553203757429,0.594622054839,125.0,56.25,1.0,0.0,90.0,237.5,45.0,0.5,0.05,0.5
