Year;DOY;T;FTSW
2010;1;-6.25;0.78
2010;2;-7.75;0.7785
2010;3;-3;0.7764
2010;4;-4.75;0.7752
2010;5;-2;0.8053
2010;6;6;0.8045
2010;7;5.25;0.8039
2010;8;6.75;0.8024
2010;9;5;0.7997
2010;10;4.85;0.7995
2010;11;10;0.7986
2010;12;8.75;0.8084
2010;13;7.75;0.8075
2010;14;8.25;0.8079
2010;15;7.25;0.8214
2010;16;5.75;0.8293
2010;17;3.75;0.8303
2010;18;7;0.856
2010;19;8.75;0.9383
2010;20;8.75;0.9393
2010;21;6.75;0.9647
2010;22;5.75;0.9632
2010;23;7.25;0.9699
2010;24;8;1
2010;25;10;0.9985
2010;26;8.65;1
2010;27;7.5;1
2010;28;7.75;0.9976
2010;29;7.75;0.9961
2010;30;9.5;1
2010;31;4.75;1
2010;32;3.75;1
2010;33;2.25;1
2010;34;0;0.9985
2010;35;3.75;0.9967
2010;36;4.75;0.9943
2010;37;4.1;0.9925
2010;38;2;0.9901
2010;39;0.25;0.9889
2010;40;3;0.9868
2010;41;4.5;0.9841
2010;42;6.75;0.9802
2010;43;8.5;0.9791
2010;44;6;0.9758
2010;45;8.25;0.9762
2010;46;5;0.9835
2010;47;4;1
2010;48;6.75;1
2010;49;7.25;1
2010;50;8;1
2010;51;8.25;1
2010;52;10;1
2010;53;7;0.9973
2010;54;5.25;0.9937
2010;55;4.75;0.9898
2010;56;4.5;0.9862
2010;57;5.25;0.982
2010;58;5.25;0.9772
2010;59;3.75;0.9748
2010;60;1;0.9709
2010;61;0;0.9698
2010;62;3.5;0.9771
2010;63;2.25;0.9753
2010;64;-1.25;0.9705
2010;65;-3.25;0.9672
2010;66;-3;0.9627
2010;67;-2.25;0.9585
2010;68;-0.2;0.9552
2010;69;3.25;0.9519
2010;70;4.8;0.9471
2010;71;4.85;0.9417
2010;72;7.5;0.9396
2010;73;9;0.9686
2010;74;6.5;1
2010;75;8.35;1
2010;76;9.15;1
2010;77;12;1
2010;78;7.55;1
2010;79;5.25;1
2010;80;6.5;1
2010;81;5.25;1
2010;82;6;1
2010;83;5.85;0.9925
2010;84;7.6;0.985
2010;85;8.85;1
2010;86;6.75;1
2010;87;5.5;0.9928
2010;88;6.5;0.9838
2010;89;6.85;0.9772
2010;90;10.75;0.9673
2010;91;9.45;0.9592
2010;92;9;0.9514
2010;93;12.25;0.9957
2010;94;10.75;0.9883
2010;95;9;0.9872
2010;96;10.7;0.9813
2010;97;10.95;0.9759
2010;98;13.95;0.9694
2010;99;12.75;1
2010;100;11.25;1
2010;101;12;0.9961
2010;102;15.75;0.9859
2010;103;14.25;0.9748
2010;104;12.2;0.9676
2010;105;13.2;0.9586
2010;106;13;0.9595
2010;107;12.5;0.9929
2010;108;11.25;0.9839
2010;109;13.5;0.9725
2010;110;15.05;0.9587
2010;111;14.95;0.9476
2010;112;14.7;0.9407
2010;113;12.85;1
2010;114;8.75;1
2010;115;10;0.9877
2010;116;13.15;0.9889
2010;117;13.95;0.9817
2010;118;14.7;0.9724
2010;119;13.75;0.9759
2010;120;12.65;0.9708
2010;121;11.75;0.9633
2010;122;12.25;1
2010;123;11.45;0.9901
2010;124;11.05;0.9787
2010;125;14.05;0.9682
2010;126;16.65;0.9544
2010;127;15.75;0.9406
2010;128;16.75;0.9322
2010;129;15;0.9238
2010;130;18.25;0.9214
2010;131;17.25;0.9115
2010;132;18.35;0.9004
2010;133;18.25;0.9012
2010;134;18;0.8916
2010;135;18.5;0.8778
2010;136;18.25;0.8748
2010;137;17.6;0.8667
2010;138;15.1;0.8592
2010;139;18.65;0.8472
2010;140;16.5;0.8922
2010;141;15;0.8848
2010;142;17;0.8809
2010;143;13.25;0.9155
2010;144;12.25;0.9112
2010;145;12.6;1
2010;146;10.7;1
2010;147;11.6;1
2010;148;12.75;1
2010;149;12.75;0.9965
2010;150;16.75;0.9897
2010;151;16.15;0.9932
2010;152;16.25;0.9812
2010;153;18;0.9656
2010;154;19.5;0.9476
2010;155;18.75;0.9284
2010;156;18.75;1
2010;157;15.5;1
2010;158;16.75;0.9886
2010;159;16.95;1
2010;160;14.7;1
2010;161;14.05;1
2010;162;12.75;1
2010;163;16;0.9933
2010;164;17.25;0.9762
2010;165;15.15;1
2010;166;12.35;1
2010;167;13.95;0.9898
2010;168;14.9;0.9772
2010;169;14.8;0.964
2010;170;16.75;0.9457
2010;171;19;0.9313
2010;172;18.75;0.9187
2010;173;19.25;0.9022
2010;174;22.5;0.8977
2010;175;18.55;0.8993
2010;176;18.25;0.9836
2010;177;20.25;0.9841
2010;178;18.75;0.9727
2010;179;18.7;0.9607
2010;180;18.9;0.9418
2010;181;18.4;0.9304
2010;182;20;0.9115
2010;183;19.25;0.8947
2010;184;20;0.8863
2010;185;18.5;0.925
2010;186;16.75;0.9237
2010;187;20.9;0.9114
2010;188;22.15;0.8961
2010;189;22.35;0.8781
2010;190;23.2;0.8589
2010;191;24.5;0.8394
2010;192;24;0.8211
2010;193;23.75;0.8058
2010;194;23.5;0.7878
2010;195;22.75;0.7704
2010;196;23.4;0.7533
2010;197;23.55;0.738
2010;198;24;0.7977
2010;199;22.15;0.802
2010;200;20.6;0.8662
2010;201;19.5;0.8512
2010;202;17.65;0.8362
2010;203;20.25;0.8233
2010;204;21.15;0.8218
2010;205;22.25;0.8059
2010;206;23.25;0.787
2010;207;23.05;0.7747
2010;208;21.4;0.7769
2010;209;21.2;0.7646
2010;210;19.95;0.7512
2010;211;24;0.7338
2010;212;21.75;0.7242
2010;213;20.5;0.708
2010;214;22.8;0.69
2010;215;23.7;0.6732
2010;216;21.15;0.6549
2010;217;19.75;0.6429
2010;218;20.75;0.6939
2010;219;18.35;0.7414
2010;220;19.7;0.7312
2010;221;19.85;0.7186
2010;222;21.25;0.706
2010;223;19.75;0.7225
2010;224;22;0.7087
2010;225;22.95;0.6964
2010;226;25.25;0.6885
2010;227;23.75;0.6732
2010;228;23.4;0.6558
2010;229;24.6;0.6402
2010;230;25.1;0.6356
2010;231;23.9;0.6239
2010;232;18.5;0.6237
2010;233;19.5;0.6241
2010;234;18.25;0.616
2010;235;18.2;0.6074
2010;236;21.5;0.5939
2010;237;23.65;0.5819
2010;238;23.65;0.5699
2010;239;21;0.5573
2010;240;20.5;0.5447
2010;241;20.75;0.5396
2010;242;18.75;0.5339
2010;243;18;0.5243
2010;244;18.4;0.5153
2010;245;17.05;0.5033
2010;246;18.15;0.4919
2010;247;18.75;0.4802
2010;248;19.6;0.4679
2010;249;20.25;0.4559
2010;250;19.95;0.4442
2010;251;23.5;0.4292
2010;252;21.4;0.4943
2010;253;18.5;0.4853
2010;254;17.5;0.4775
2010;255;18.5;0.4731
2010;256;15.75;0.5486
2010;257;14.85;0.5399
2010;258;15.6;0.5309
2010;259;13.55;0.5207
2010;260;12.15;0.5123
2010;261;13.25;0.5045
2010;262;11.25;0.5358
2010;263;14;0.7566
2010;264;18.9;0.7504
2010;265;18.9;0.7369
2010;266;18.75;0.7285
2010;267;18;0.7268
2010;268;16.5;0.7196
2010;269;15.25;0.7121
2010;270;14.75;0.7076
2010;271;15.3;0.7019
2010;272;17.75;0.6956
2010;273;13.8;0.6881
2010;274;13.9;0.684
2010;275;14.75;0.6771
2010;276;13.5;0.676
2010;277;13.9;0.673
2010;278;15.4;0.6667
2010;279;14.1;0.6634
2010;280;16.9;0.6541
2010;281;13.7;0.6481
2010;282;15.9;0.6424
2010;283;15.25;0.6379
2010;284;16.2;0.6313
2010;285;19.25;0.6235
2010;286;19.15;0.665
2010;287;17.5;0.6643
2010;288;12.9;0.6595
2010;289;9.25;0.6571
2010;290;10.5;0.6812
2010;291;12.15;0.6782
2010;292;12;0.6737
2010;293;17.05;0.6671
2010;294;16.75;0.662
2010;295;12.75;0.66
2010;296;13;0.6552
2010;297;13.75;0.6501
2010;298;16;0.6459
2010;299;13.8;0.6423
2010;300;11.5;0.6393
2010;301;12.8;0.6385
2010;302;11.55;0.6364
2010;303;13.5;0.6359
2010;304;12;0.6338
2010;305;9.25;0.6317
2010;306;8.35;0.629
2010;307;7.95;0.6269
2010;308;8.9;0.6248
2010;309;10.25;0.6227
2010;310;9.25;0.6212
2010;311;8.75;0.665
2010;312;9.4;0.6629
2010;313;8.25;0.6792
2010;314;4.4;0.7324
2010;315;0.75;0.7478
2010;316;2;0.7466
2010;317;3;0.7479
2010;318;6.5;0.7455
2010;319;4.5;0.7446
2010;320;3.1;0.744
2010;321;5.65;0.7425
2010;322;9.65;0.7436
2010;323;9.75;0.7427
2010;324;1.25;0.7403
2010;325;7.75;0.7677
2010;326;4.05;0.7818
2010;327;4.15;0.7929
2010;328;3.75;0.8183
2010;329;1.5;0.8171
2010;330;-0.05;0.8156
2010;331;2;0.8172
2010;332;5.75;0.8285
2010;333;4.95;0.8267
2010;334;7.65;0.8246
2010;335;6.1;0.8306
2010;336;6.65;0.866
2010;337;6.7;0.8676
2010;338;5.75;0.8676
2010;339;5.5;0.8726
2010;340;9.65;0.8977
2010;341;7.35;0.8968
2010;342;5.65;0.8962
2010;343;2.15;0.895
2010;344;3.25;0.8929
2010;345;7.25;0.8917
2010;346;4;0.8911
2010;347;2.75;0.8918
2010;348;7;0.8943
2010;349;8.6;0.8944
2010;350;7.5;0.8951
2010;351;6.4;0.8961
2010;352;7.5;0.8955
2010;353;6.75;0.8965
2010;354;12;0.8947
2010;355;10.35;0.8941
2010;356;10.85;0.8938
2010;357;8;0.8923
2010;358;8.6;0.8914
2010;359;9.75;0.8921
2010;360;9.5;0.8912
2010;361;7.75;0.8909
2010;362;7.4;0.8997
2010;363;5.6;0.9185
2010;364;5.4;1
2010;365;2.95;1
2011;1;6;0.9994
2011;2;6.5;0.9973
2011;3;6.35;0.9958
2011;4;5;0.9958
2011;5;3;0.9958
2011;6;5.75;0.995
2011;7;8.5;0.9932
2011;8;9;0.9893
2011;9;11;1
2011;10;8;0.9964
2011;11;7.25;0.9961
2011;12;7.85;1
2011;13;7.7;1
2011;14;7.5;0.9976
2011;15;11.5;0.9934
2011;16;11.75;0.9853
2011;17;6.1;1
2011;18;7.2;1
2011;19;7.1;0.9982
2011;20;4.75;1
2011;21;4.75;0.9988
2011;22;2.5;0.9988
2011;23;0;0.9967
2011;24;3.35;0.9984
2011;25;4.5;1
2011;26;6.9;1
2011;27;5.15;1
2011;28;3.65;1
2011;29;2.75;1
2011;30;2.25;0.9979
2011;31;2.4;0.9958
2011;32;6.9;1
2011;33;6.8;0.9995
2011;34;7.8;0.9983
2011;35;6;0.9923
2011;36;5.5;0.9921
2011;37;11.75;0.9852
2011;38;10.2;1
2011;39;9.05;1
2011;40;6.9;1
2011;41;6.5;1
2011;42;9;1
2011;43;7.5;1
2011;44;7.75;0.9958
2011;45;7.25;0.9934
2011;46;4.15;0.9904
2011;47;7.4;0.9871
2011;48;9.7;0.9911
2011;49;6.6;0.9872
2011;50;7.75;0.9842
2011;51;6.75;1
2011;52;7.2;1
2011;53;7.55;0.997
2011;54;7.45;0.9922
2011;55;11;0.9874
2011;56;6.9;0.9891
2011;57;9;0.9846
2011;58;7.5;0.9972
2011;59;9.55;0.9936
2011;60;7.2;0.9897
2011;61;3.7;0.9892
2011;62;7.7;0.9931
2011;63;9.05;0.9964
2011;64;6.25;1
2011;65;6.75;1
2011;66;7.65;1
2011;67;8.25;1
2011;68;6.7;0.9952
2011;69;6.5;0.9907
2011;70;7.6;0.9865
2011;71;9.25;0.9829
2011;72;7.5;0.9784
2011;73;11;0.9718
2011;74;11.4;0.9616
2011;75;10.4;0.9632
2011;76;12.75;0.9563
2011;77;12;0.9491
2011;78;12;0.9404
2011;79;10.5;0.9354
2011;80;8.75;0.9734
2011;81;10.65;0.9647
2011;82;10.95;0.9578
2011;83;10.8;0.9506
2011;84;10.95;0.9431
2011;85;11.85;0.9353
2011;86;10.75;0.964
2011;87;9.1;0.9574
2011;88;9.8;0.9511
2011;89;11.4;0.9436
2011;90;11.7;0.9361
2011;91;12;0.9626
2011;92;12.25;0.9566
2011;93;13.75;0.95
2011;94;15.75;0.9485
2011;95;11.7;0.9446
2011;96;12;0.9665
2011;97;12.05;0.9812
2011;98;14.25;0.9707
2011;99;10.75;1
2011;100;10.25;1
2011;101;9;1
2011;102;10.75;1
2011;103;8.55;1
2011;104;10.5;0.991
2011;105;12.35;0.9932
2011;106;11.1;1
2011;107;8.25;0.991
2011;108;7.55;1
2011;109;7.35;1
2011;110;8.55;1
2011;111;8.1;0.9931
2011;112;6.45;1
2011;113;9.6;1
2011;114;11;0.9931
2011;115;11.15;1
2011;116;8.7;0.9919
2011;117;5.55;0.9844
2011;118;7.55;0.9784
2011;119;10.2;0.9697
2011;120;10.25;0.9541
2011;121;14.5;0.9407
2011;122;14.4;0.9254
2011;123;12.6;0.9513
2011;124;14.1;1
2011;125;11.6;1
2011;126;10.9;0.9904
2011;127;11.75;0.9817
2011;128;12.5;0.9703
2011;129;14.4;0.9574
2011;130;13.4;0.9484
2011;131;13;0.9385
2011;132;14.25;0.9268
2011;133;11.75;0.95
2011;134;9.25;0.9949
2011;135;10;1
2011;136;10.25;1
2011;137;9.6;0.9983
2011;138;10.3;0.9993
2011;139;10.7;0.9924
2011;140;11.1;1
2011;141;12.5;0.9976
2011;142;14.25;0.9845
2011;143;17;0.9937
2011;144;13.9;1
2011;145;13.6;0.9877
2011;146;17.5;0.9757
2011;147;18.2;0.961
2011;148;16;0.9472
2011;149;14.25;0.9343
2011;150;16.2;0.9184
2011;151;15.45;0.9055
2011;152;13.65;0.8989
2011;153;14.9;0.8842
2011;154;14.45;0.8695
2011;155;18.5;0.8554
2011;156;20;0.8401
2011;157;16.65;0.8612
2011;158;13.65;0.8695
2011;159;12.4;0.8635
2011;160;11.65;0.8515
2011;161;13.25;0.8389
2011;162;12.75;0.8541
2011;163;14.25;0.8445
2011;164;14.15;0.8307
2011;165;13.8;0.8178
2011;166;14.3;0.8315
2011;167;16.2;0.9034
2011;168;18.25;0.8911
2011;169;17;0.8761
2011;170;19.75;1
2011;171;17.2;0.9925
2011;172;18.6;0.9811
2011;173;18.6;0.9715
2011;174;18.1;0.9574
2011;175;15.9;0.9451
2011;176;17.25;0.9337
2011;177;22;0.9279
2011;178;18;0.9216
2011;179;15.75;0.9159
2011;180;16.85;0.9039
2011;181;13.6;0.9494
2011;182;14.75;0.9389
2011;183;17;0.9248
2011;184;16.75;0.9149
2011;185;15.5;0.8984
2011;186;20;0.9572
2011;187;19.3;0.9482
2011;188;20.95;0.9437
2011;189;21.7;0.9263
2011;190;23.5;0.9122
2011;191;20;0.9141
2011;192;17.25;0.9027
2011;193;17.75;0.8859
2011;194;17.6;0.8682
2011;195;18;0.8508
2011;196;20.5;0.8337
2011;197;21.25;0.8163
2011;198;22;0.7989
2011;199;23;0.7815
2011;200;22;0.7701
2011;201;21.75;0.7881
2011;202;21.05;0.78
2011;203;23;0.7641
2011;204;23.75;0.7461
2011;205;25.5;0.7608
2011;206;22.75;0.7503
2011;207;22.65;0.7365
2011;208;22.55;0.7212
2011;209;21.25;0.7035
2011;210;19.1;0.6867
2011;211;19.1;0.6714
2011;212;18.75;0.657
2011;213;21.25;0.6456
2011;214;19.5;0.6318
2011;215;18.2;0.618
2011;216;16.25;0.6072
2011;217;17.4;0.5922
2011;218;19.25;0.5769
2011;219;21.5;0.5622
2011;220;22.9;0.5472
2011;221;22.7;0.5304
2011;222;23.25;0.5157
2011;223;22.7;0.4989
2011;224;22.8;0.489
2011;225;22;0.4862
2011;226;20;0.5723
2011;227;19;0.5645
2011;228;16.75;0.5788
2011;229;17.25;0.6078
2011;230;17;0.5973
2011;231;18.75;0.5865
2011;232;16.25;0.5739
2011;233;15;0.561
2011;234;16.9;0.5454
2011;235;17;0.5319
2011;236;15.85;0.5193
2011;237;16;0.5067
2011;238;18.75;0.495
2011;239;21.25;0.4884
2011;240;20;0.8562
2011;241;19.85;0.8675
2011;242;17.3;0.8594
2011;243;16.85;0.854
2011;244;18.25;0.8456
2011;245;17.35;0.8387
2011;246;17.75;0.8318
2011;247;17.6;1
2011;248;15.3;1
2011;249;17.45;0.9934
2011;250;18.65;0.9853
2011;251;18.35;0.9784
2011;252;18.5;0.9706
2011;253;18.5;0.9616
2011;254;18.5;0.9544
2011;255;13.15;0.9445
2011;256;10.95;0.9382
2011;257;12.05;0.9307
2011;258;15.2;0.9369
2011;259;11.75;0.9674
2011;260;12.5;0.9602
2011;261;15.25;0.9515
2011;262;14.05;0.9446
2011;263;12.95;0.9422
2011;264;11.65;0.9368
2011;265;16.65;0.9272
2011;266;19;0.9195
2011;267;21.25;0.9081
2011;268;20.5;0.897
2011;269;15.4;0.8916
2011;270;12.9;0.8847
2011;271;10;0.8784
2011;272;11.2;0.8718
2011;273;12.3;0.8655
2011;274;15.25;0.8586
2011;275;18.25;0.8481
2011;276;18.25;0.8376
2011;277;18.85;0.8274
2011;278;13.05;0.8208
2011;279;17.3;0.8109
2011;280;17.1;0.8025
2011;281;18;0.7953
2011;282;15.75;0.7869
2011;283;14.75;0.7788
2011;284;16.3;0.8199
2011;285;11.4;0.9032
2011;286;9.75;0.899
2011;287;13.65;0.8945
2011;288;15.25;0.8897
2011;289;9.75;0.8876
2011;290;13.75;0.8828
2011;291;16;0.8774
2011;292;12.55;0.8708
2011;293;9.6;0.8669
2011;294;11.5;0.8633
2011;295;9;0.86
2011;296;6.5;0.857
2011;297;11.9;0.8507
2011;298;7.5;0.8474
2011;299;10.2;0.8482
2011;300;16.9;0.8459
2011;301;15.75;0.8423
2011;302;10.5;0.8402
2011;303;11.75;0.8988
2011;304;10.2;0.8943
2011;305;14.5;0.8898
2011;306;13.3;0.9424
2011;307;13.7;0.9397
2011;308;15.85;0.9364
2011;309;13.5;0.9337
2011;310;12.75;0.936
2011;311;12.25;0.9339
2011;312;11.95;0.9318
2011;313;11.75;0.9291
2011;314;12.25;0.927
2011;315;13;0.9249
2011;316;9.25;0.9775
2011;317;8.25;0.9754
2011;318;9.25;0.9774
2011;319;10.25;0.9865
2011;320;10.1;0.9844
2011;321;7.85;0.9814
2011;322;12.5;0.9787
2011;323;12;0.9863
2011;324;4.75;0.9992
2011;325;10.75;1
2011;326;12.65;1
2011;327;10.2;0.9976
2011;328;10.5;1
2011;329;5.4;0.9985
2011;330;6;0.997
2011;331;3.25;0.9958
2011;332;4.2;0.9946
2011;333;5.7;0.9937
2011;334;2.45;1
2011;335;6;1
2011;336;8.65;0.9988
2011;337;6.25;0.9979
2011;338;4.25;1
2011;339;3.45;1
2011;340;9;0.9985
2011;341;5.15;0.9985
2011;342;9.95;1
2011;343;7.3;1
2011;344;4.25;0.9988
2011;345;0.75;1
2011;346;4.85;0.9991
2011;347;4.35;0.9976
2011;348;3.9;0.9976
2011;349;6.9;0.9976
2011;350;10.65;0.9958
2011;351;11.5;0.9919
2011;352;9.5;0.9919
2011;353;10.7;0.9868
2011;354;3.95;0.9847
2011;355;5.95;0.9847
2011;356;6.55;0.9817
2011;357;2.9;0.9817
2011;358;4.7;0.9817
2011;359;4.2;0.9817
2011;360;7.25;0.9817
2011;361;9.95;0.9784
2011;362;11.35;0.9724
2011;363;7.4;1
2011;364;1.75;1
2011;365;5;1
2011;366;3.5;0.9994
2012;1;4.85;0.9988
2012;2;3.7;0.9985
2012;3;1.3;0.9976
2012;4;-2;0.9973
2012;5;-1.65;0.997
2012;6;-0.5;0.9964
2012;7;-0.75;0.9961
