Year;DOY;T;FTSW
2012;8;-1;0.9955
2012;9;1;0.9946
2012;10;1.55;0.9934
2012;11;1.75;0.9922
2012;12;1.5;0.9916
2012;13;7;0.9892
2012;14;6.75;0.9877
2012;15;7;1
2012;16;6.7;0.9988
2012;17;7.5;1
2012;18;6;1
2012;19;-1;1
2012;20;7.5;1
2012;21;8.5;1
2012;22;2.55;1
2012;23;3.75;1
2012;24;4.45;0.9991
2012;25;7;0.9979
2012;26;3.25;0.997
2012;27;6.75;1
2012;28;8.75;0.9988
2012;29;4.75;0.9955
2012;30;3.5;1
2012;31;5.6;1
2012;32;3.75;0.9979
2012;33;2.25;0.9967
2012;34;0;0.9955
2012;35;-1.5;0.9934
2012;36;3.5;0.991
2012;37;1.25;0.9904
2012;38;2.9;0.9892
2012;39;5;0.9871
2012;40;7.25;0.985
2012;41;3.25;0.9988
2012;42;5;0.9964
2012;43;7.25;0.9919
2012;44;5.2;1
2012;45;5.55;1
2012;46;3.75;1
2012;47;0.85;1
2012;48;3.75;0.9973
2012;49;4;0.9928
2012;50;3.15;1
2012;51;4.3;0.9973
2012;52;4.4;0.9937
2012;53;7.4;1
2012;54;6.5;1
2012;55;5.6;1
2012;56;6.35;1
2012;57;7;1
2012;58;5.5;1
2012;59;5.35;0.9931
2012;60;4.05;0.9895
2012;61;5.95;0.9853
2012;62;4.75;0.9805
2012;63;8;0.9742
2012;64;8.95;0.9688
2012;65;8.7;0.9724
2012;66;5.9;0.967
2012;67;5.25;0.9613
2012;68;4;0.9541
2012;69;4;0.9493
2012;70;2.25;0.9445
2012;71;9.5;0.937
2012;72;5;0.9322
2012;73;4;0.928
2012;74;4.05;0.922
2012;75;3.55;0.9169
2012;76;3.25;0.9112
2012;77;4.25;0.9049
2012;78;8.35;0.8986
2012;79;5.95;0.8908
2012;80;10.65;0.8818
2012;81;10.75;0.8725
2012;82;10.25;0.862
2012;83;10.75;0.8515
2012;84;6.75;0.8948
2012;85;7.75;0.9501
2012;86;7.75;0.9441
2012;87;8.4;0.9455
2012;88;10;0.9398
2012;89;8.35;0.9326
2012;90;8.75;0.9266
2012;91;11;0.9185
2012;92;8.95;0.9185
2012;93;7.55;0.9074
2012;94;6.55;0.8978
2012;95;9.1;0.8876
2012;96;11.6;0.878
2012;97;11.75;0.869
2012;98;8.75;0.8631
2012;99;8.1;0.8571
2012;100;6.95;0.8454
2012;101;6.25;0.841
2012;102;10;0.8701
2012;103;10.5;0.8659
2012;104;8.5;0.8557
2012;105;7.4;0.8482
2012;106;10.1;0.8377
2012;107;9.75;0.8284
2012;108;10.05;0.828
2012;109;8.8;0.8223
2012;110;8.3;0.8127
2012;111;10.25;0.8228
2012;112;8.65;0.8349
2012;113;11.75;0.8244
2012;114;8;0.8139
2012;115;6.55;0.807
2012;116;7.9;0.801
2012;117;11.7;0.7932
2012;118;15.55;0.8233
2012;119;15;0.8196
2012;120;14;0.8067
2012;121;15.5;0.7947
2012;122;16.5;0.7794
2012;123;16.6;0.7644
2012;124;16.1;0.7528
2012;125;15.75;0.7552
2012;126;13.75;0.7474
2012;127;10.9;0.7577
2012;128;11.65;0.7665
2012;129;11.1;0.773
2012;130;10.8;0.7713
2012;131;14.5;0.7755
2012;132;13.5;0.762
2012;133;13.25;0.7458
2012;134;16.8;0.7278
2012;135;18.25;0.7095
2012;136;16.45;0.6978
2012;137;17.4;0.6864
2012;138;17.7;0.6717
2012;139;16.25;0.6666
2012;140;19.25;0.6502
2012;141;17.95;0.6764
2012;142;16.75;0.6662
2012;143;17.5;0.653
2012;144;18.35;0.6377
2012;145;19.15;0.6197
2012;146;21.25;0.6005
2012;147;22.8;0.5828
2012;148;15.55;0.6002
2012;149;16.45;0.5897
2012;150;16.8;0.5777
2012;151;20.65;0.5564
2012;152;16;0.5807
2012;153;16.25;0.5681
2012;154;17.5;0.5522
2012;155;18.65;0.714
2012;156;15.6;0.7095
2012;157;19.6;0.6972
2012;158;19.7;0.6837
2012;159;19.35;0.6672
2012;160;17.5;0.6513
2012;161;19.5;0.6336
2012;162;18.5;0.6186
2012;163;20.65;0.6332
2012;164;17.25;0.6816
2012;165;16.75;0.6714
2012;166;19.15;0.6543
2012;167;19.25;0.6387
2012;168;20.75;0.6246
2012;169;19;0.6078
2012;170;20.75;0.5889
2012;171;16.65;0.5978
2012;172;14.1;0.6041
2012;173;13.35;0.6603
2012;174;19.25;0.6435
2012;175;19.75;0.627
2012;176;19.9;0.6099
2012;177;20.5;0.5886
2012;178;21.4;0.5709
2012;179;20.35;0.5568
2012;180;21.5;0.5412
2012;181;21.25;0.5235
2012;182;24.55;0.5052
2012;183;22.8;0.4914
2012;184;25.05;0.4728
2012;185;24.95;0.4824
2012;186;19.25;0.4917
2012;187;18.2;0.4785
2012;188;21.75;0.4647
2012;189;21.75;0.4627
2012;190;21.35;0.4486
2012;191;22.75;0.4303
2012;192;23.75;0.4129
2012;193;23.4;0.3946
2012;194;21.5;0.427
2012;195;19.75;0.443
2012;196;20.5;0.4452
2012;197;18;0.4437
2012;198;18;0.4299
2012;199;19.85;0.4195
2012;200;19.95;0.4045
2012;201;24;0.388
2012;202;21.25;0.3781
2012;203;19.5;0.5067
2012;204;19;0.5272
2012;205;18.95;0.5466
2012;206;18.85;0.5346
2012;207;18.55;0.5224
2012;208;16.9;0.5083
2012;209;17.5;0.4936
2012;210;17.75;0.4798
2012;211;21.25;0.4669
2012;212;20.25;0.4528
2012;213;22.05;0.4564
2012;214;18.6;0.4501
2012;215;20.1;0.4417
2012;216;20.75;0.4306
2012;217;22.5;0.4129
2012;218;24.7;0.3928
2012;219;22.75;0.3832
2012;220;22.55;0.3694
2012;221;22.55;0.3529
2012;222;24.6;0.3382
2012;223;26.4;0.3205
2012;224;26.25;0.3025
2012;225;25.75;0.2869
2012;226;24.7;0.2746
2012;227;25;0.2723
2012;228;23.85;0.2642
2012;229;23.9;0.2525
2012;230;24.5;0.2384
2012;231;25.75;0.2219
2012;232;24.65;0.2075
2012;233;25.95;0.194
2012;234;24.7;0.1802
2012;235;22.6;0.1718
2012;236;21.6;0.189
2012;237;22.25;0.1897
2012;238;23.4;0.1777
2012;239;22.1;0.1687
2012;240;18.4;0.2015
2012;241;18.8;0.1895
2012;242;18.65;0.1839
2012;243;16.85;0.174
2012;244;20.75;0.1599
2012;245;20;0.1467
2012;246;21.9;0.1299
2012;247;22.65;0.1131
2012;248;22.05;0.0981
2012;249;22.85;0.179
2012;250;21.5;0.1694
2012;251;23;0.158
2012;252;24.5;0.1442
2012;253;20.25;0.1334
2012;254;21.05;0.122
2012;255;21.7;0.1122
2012;256;22.3;0.1053
2012;257;23.45;0.0933
2012;258;24.75;0.0813
2012;259;22;0.0696
2012;260;20.8;0.0799
2012;261;16.9;0.0712
2012;262;17.65;0.0631
2012;263;19.4;0.0761
2012;264;16.25;0.0989
2012;265;16.5;0.0899
2012;266;16.5;0.1227
2012;267;13;0.1149
2012;268;12.75;0.1136
2012;269;16.15;0.1058
2012;270;16.65;0.1014
2012;271;14;0.0945
2012;272;12;0.0959
2012;273;12.75;0.0964
2012;274;9.55;0.0928
2012;275;10.9;0.0939
2012;276;13.05;0.0855
2012;277;14.85;0.0789
2012;278;14.85;0.0705
2012;279;14.85;0.0663
2012;280;15.95;0.0618
2012;281;14.5;0.0576
2012;282;11.2;0.0525
2012;283;12.6;0.0465
2012;284;9.6;0.0444
2012;285;11.3;0.0387
2012;286;17.15;0.1074
2012;287;16;0.117
2012;288;16.95;0.1119
2012;289;16.85;0.1265
2012;290;14.1;0.1264
2012;291;12.25;0.1216
2012;292;6.9;0.1171
2012;293;9;0.1123
2012;294;15.35;0.1125
2012;295;12.6;0.1083
2012;296;8.2;0.1044
2012;297;11.55;0.1011
2012;298;7.95;0.0969
2012;299;8.75;0.0933
2012;300;9.4;0.0891
2012;301;9.6;0.0858
2012;302;8.4;0.0831
2012;303;8.7;0.0789
2012;304;7.95;0.0753
2012;305;13;0.0705
2012;306;14.2;0.0651
2012;307;12.15;0.0651
2012;308;17.85;0.0594
2012;309;16.5;0.0852
2012;310;9.95;0.0878
2012;311;5.3;0.0857
2012;312;4.7;0.0836
2012;313;5.45;0.0815
2012;314;6.1;0.0788
2012;315;5;0.0813
2012;316;6.75;0.0783
2012;317;5.1;0.0741
2012;318;11.65;0.0699
2012;319;13;0.0669
2012;320;10.6;0.0645
2012;321;11.6;0.0621
2012;322;6.15;0.0594
2012;323;13.15;0.057
2012;324;7.25;0.0564
2012;325;7.5;0.054
2012;326;7.55;0.0531
2012;327;9.25;0.0516
2012;328;10;0.0504
2012;329;8.25;0.0489
2012;330;9.75;0.0537
2012;331;0.7;0.0528
2012;332;2.7;0.0507
2012;333;8.2;0.0712
2012;334;7;0.1226
2012;335;10.4;0.297
2012;336;-1.75;0.307
2012;337;-3.5;0.3058
2012;338;1.25;0.3049
2012;339;7.4;0.304
2012;340;8.6;0.3025
2012;341;9.25;0.2998
2012;342;11.4;0.3171
2012;343;4.1;0.3171
2012;344;0.9;0.3171
2012;345;1.2;0.3171
2012;346;2.95;0.319
2012;347;7.25;0.3229
2012;348;9.75;0.3583
2012;349;7.7;0.3627
2012;350;1.6;0.3618
2012;351;6.65;0.3591
2012;352;7.3;0.3579
2012;353;7.9;0.351
2012;354;12.65;0.3438
2012;355;9.15;0.3417
2012;356;7.1;0.3399
2012;357;5.25;0.3375
2012;358;6.5;0.4666
2012;359;7.05;0.5304
2012;360;6;0.5298
2012;361;4.5;0.5298
2012;362;2.5;0.5298
2012;363;0.75;0.5286
2012;364;1.75;0.5299
2012;365;4.75;0.5315
2013;1;3.15;0.5315
2013;2;1.55;0.5315
2013;3;2.1;0.5315
2013;4;4.7;0.5312
2013;5;2.5;0.5303
2013;6;1.4;0.5344
2013;7;3.75;0.5323
2013;8;8.2;0.5293
2013;9;6.5;0.5312
2013;10;7.8;0.5312
2013;11;10.65;0.5297
2013;12;10.85;0.5267
2013;13;9.5;0.5234
2013;14;10;0.5195
2013;15;13.75;0.5156
2013;16;9.5;0.5447
2013;17;6.85;0.5405
2013;18;8.25;0.5399
2013;19;6;0.5987
2013;20;4.15;0.6425
2013;21;7.45;0.6407
2013;22;6.25;0.6514
2013;23;6.45;0.6696
2013;24;8.65;0.6675
2013;25;8.85;0.6645
2013;26;12;0.6621
2013;27;9.9;0.7141
2013;28;10.25;0.7518
2013;29;12.75;0.7497
2013;30;11.25;0.7479
2013;31;9.95;0.7702
2013;32;7.4;0.7687
2013;33;4;0.7672
2013;34;2.9;0.7657
2013;35;5.65;0.7615
2013;36;6.65;0.7555
2013;37;9.75;0.7498
2013;38;11;0.7456
2013;39;10.9;0.7402
2013;40;12.4;0.7333
2013;41;13;0.7246
2013;42;14.1;0.7195
2013;43;9.5;0.735
2013;44;9.15;0.7411
2013;45;7.2;0.7378
2013;46;8.25;0.7342
2013;47;8.75;0.7306
2013;48;5.25;0.7279
2013;49;6.45;0.7252
2013;50;6.5;0.7216
2013;51;5.15;0.718
2013;52;8.75;0.712
2013;53;10;0.7054
2013;54;8.25;0.7003
2013;55;7;0.6967
2013;56;5.1;0.6916
2013;57;6.6;0.6871
2013;58;5.85;0.6784
2013;59;12.4;0.6706
2013;60;10.5;0.6637
2013;61;11.15;0.658
2013;62;9.05;0.6912
2013;63;7.3;0.6995
2013;64;7.75;0.6956
2013;65;9.35;0.6936
2013;66;9.7;0.7247
2013;67;10.5;0.7581
2013;68;6.25;0.7895
2013;69;6.75;0.7862
2013;70;4.35;0.7835
2013;71;7.5;0.7778
2013;72;6.65;0.783
2013;73;8.25;0.7891
2013;74;7.55;0.7952
2013;75;7.85;0.7901
2013;76;4.85;0.785
2013;77;3.9;0.7781
2013;78;2.25;0.7721
2013;79;2.2;0.8623
2013;80;5.65;0.8557
2013;81;6.35;0.8691
2013;82;6.5;0.8919
2013;83;7.05;0.8884
2013;84;8.75;0.8836
2013;85;6.3;0.877
2013;86;8.75;0.8778
2013;87;6.65;0.8963
2013;88;4.25;0.8921
2013;89;5.25;0.8861
2013;90;2.85;0.9001
2013;91;5.25;0.8963
2013;92;4.65;0.8912
2013;93;7.95;0.9064
2013;94;5.3;0.9029
2013;95;4.45;0.9115
2013;96;6.25;0.9121
2013;97;5.6;0.9417
2013;98;9.45;0.9324
2013;99;7.5;0.9283
2013;100;4.3;0.9199
2013;101;6.25;0.9642
2013;102;10.15;0.9598
2013;103;10.5;0.9499
2013;104;12.65;0.9385
2013;105;14.2;0.9383
2013;106;13.75;0.9287
2013;107;13.35;0.9286
2013;108;12.3;0.9254
2013;109;11.6;0.929
2013;110;12.05;0.927
2013;111;13.6;0.9186
2013;112;14.85;0.9084
2013;113;12.35;0.9045
2013;114;14.95;0.8967
2013;115;14.45;0.8853
2013;116;14.2;0.873
2013;117;13.4;0.8592
2013;118;15;0.8436
2013;119;15.55;0.8265
2013;120;12.75;0.8349
2013;121;11;0.8232
2013;122;12.9;0.8106
2013;123;14.55;0.7956
2013;124;9.05;0.7878
2013;125;7.2;0.7902
2013;126;8.3;0.7803
2013;127;8.75;0.7728
2013;128;10.3;0.8365
2013;129;12.3;0.8387
2013;130;13;0.923
2013;131;11.55;1
2013;132;12.85;0.9904
2013;133;11.2;0.9832
2013;134;12.45;0.9748
2013;135;14.05;0.964
2013;136;16.05;0.9535
2013;137;16.85;0.9394
2013;138;19.5;0.9284
2013;139;21.85;0.9158
2013;140;20.25;0.9029
2013;141;19.55;0.8873
2013;142;18;1
2013;143;14.35;0.9886
2013;144;10.5;0.9772
2013;145;9.5;0.9679
2013;146;12;0.9583
2013;147;12.65;0.9499
2013;148;16.5;0.9391
2013;149;13.7;0.9528
2013;150;13.95;0.9442
2013;151;15.9;0.9811
2013;152;11.65;0.9879
2013;153;12.75;0.975
2013;154;11.45;0.9666
2013;155;13;0.9582
2013;156;15.5;0.9432
2013;157;16.8;0.9264
2013;158;15.7;0.9186
2013;159;18.5;0.9069
2013;160;17.1;0.8928
2013;161;16.8;0.8856
2013;162;15.95;0.9368
2013;163;17.4;0.9656
2013;164;18.15;0.9587
2013;165;18.45;0.9521
2013;166;16.5;0.9458
2013;167;15.6;0.9465
2013;168;13.8;0.9404
2013;169;14.7;0.9296
2013;170;15;0.9149
2013;171;17.15;0.8987
2013;172;17.75;0.8828
2013;173;19.6;0.8714
2013;174;19.9;0.878
2013;175;19.65;0.8681
2013;176;21.45;0.8537
2013;177;22.25;0.9197
2013;178;21.75;0.9035
2013;179;21.25;0.8846
2013;180;23.55;0.869
2013;181;19.35;0.8507
2013;182;16.35;0.8345
2013;183;16.65;0.8183
2013;184;18.4;0.82
2013;185;16.35;0.8469
2013;186;18.55;0.8322
2013;187;19;0.8142
2013;188;22.8;0.7917
2013;189;21.4;0.7791
2013;190;22.25;0.7647
2013;191;22.65;0.7476
2013;192;20.7;0.7386
2013;193;20.4;0.7215
2013;194;23.7;0.7002
2013;195;23.45;0.6864
2013;196;22.65;0.669
2013;197;22.1;0.6516
2013;198;22.05;0.6345
2013;199;20.15;0.6754
2013;200;19.25;0.6583
2013;201;20.5;0.6412
2013;202;22.25;0.6235
2013;203;21;0.6094
2013;204;22.95;0.5914
2013;205;22;0.58
2013;206;18.65;0.5635
2013;207;18.75;0.5467
2013;208;20.25;0.5314
2013;209;23.5;0.5149
2013;210;23.75;0.4972
2013;211;26;0.4786
2013;212;28.25;0.4564
2013;213;24;0.4462
2013;214;27.25;0.4288
2013;215;26.75;0.4108
2013;216;28;0.3916
2013;217;24.5;0.3802
2013;218;28.25;0.3601
2013;219;26;0.3418
2013;220;30.25;0.3629
2013;221;21.75;0.3551
2013;222;19.9;0.347
2013;223;19.5;0.335
2013;224;20.5;0.3194
2013;225;20.4;0.305
2013;226;22.65;0.4165
2013;227;20.9;0.4854
2013;228;19.75;0.4728
2013;229;21.5;0.4584
2013;230;20.65;0.4732
2013;231;20.75;0.4588
2013;232;23.15;0.4423
2013;233;19.25;0.636
2013;234;17.35;0.6411
2013;235;16.25;0.6273
2013;236;17.5;0.615
2013;237;19.35;0.6244
2013;238;16.75;0.613
2013;239;18.8;0.6007
2013;240;19.25;0.5896
2013;241;20.05;0.5761
2013;242;17.95;0.5701
2013;243;16.5;0.5706
2013;244;15.2;0.5793
2013;245;15.95;0.5709
2013;246;16.7;0.561
2013;247;17.5;0.5532
2013;248;19.5;0.5445
2013;249;20;0.6208
2013;250;19.1;0.6124
2013;251;17.85;0.6034
2013;252;18.4;0.5935
2013;253;19.65;0.5851
2013;254;16.65;0.615
2013;255;16.35;0.6078
2013;256;16.45;0.5976
2013;257;15.35;0.6156
2013;258;11.75;0.6626
2013;259;14.75;0.6551
2013;260;13.75;0.6521
2013;261;15.85;0.6446
2013;262;15.35;0.6359
2013;263;14.75;0.6281
2013;264;16.75;0.62
2013;265;15.95;0.6122
2013;266;17.2;0.6035
2013;267;18.95;0.596
2013;268;20;0.5858
2013;269;19.1;0.5783
2013;270;21.15;0.5681
2013;271;21.95;0.5594
2013;272;20.7;0.5519
2013;273;17.55;0.5943
2013;274;15.15;0.5871
2013;275;18.75;0.5796
2013;276;16.8;0.5757
2013;277;15.6;0.5694
2013;278;11.65;0.5634
2013;279;14.25;0.5565
2013;280;15.9;0.5493
2013;281;16;0.5457
2013;282;15.75;0.5415
2013;283;11.2;0.537
2013;284;8.65;0.539
2013;285;4.55;0.5351
2013;286;5.7;0.5321
2013;287;9.75;0.5288
2013;288;11.5;0.5228
2013;289;11.75;0.6621
2013;290;10.65;0.657
2013;291;10;0.6572
2013;292;9;0.6548
2013;293;7.2;0.6527
2013;294;8.7;0.647
2013;295;14.6;0.6386
2013;296;16.05;0.6317
2013;297;14.15;0.6287
2013;298;14.85;0.6239
2013;299;11.45;0.6185
2013;300;15.2;0.6125
2013;301;14.95;0.6068
2013;302;14.7;0.6005
2013;303;15.9;0.5954
2013;304;14.2;0.6115
2013;305;11.5;0.6738
2013;306;8.35;0.6714
2013;307;6.6;0.6693
2013;308;6.3;0.6672
2013;309;5.4;0.6654
2013;310;8.55;0.6702
2013;311;8.6;0.6684
2013;312;3.9;0.6672
2013;313;1.5;0.7282
2013;314;6.75;0.7267
2013;315;6.2;0.7231
2013;316;11.1;0.7192
2013;317;14.4;0.7218
2013;318;10.75;0.7188
2013;319;9.65;0.7173
2013;320;12.15;0.8046
2013;321;6;0.8481
2013;322;6.2;0.9395
2013;323;7.4;0.9368
2013;324;9.25;1
2013;325;7.25;1
2013;326;3.5;0.9994
2013;327;3.15;0.9985
2013;328;6.25;0.9964
2013;329;6.1;0.9952
2013;330;7.3;1
2013;331;5.2;1
2013;332;11.25;1
2013;333;10.95;1
2013;334;6.8;0.9985
2013;335;7.45;0.9989
2013;336;10.4;0.9962
2013;337;7.5;1
2013;338;5.85;0.9997
2013;339;6.8;0.9994
2013;340;2.85;0.9985
2013;341;2.85;0.9976
2013;342;3.15;0.9967
2013;343;5.75;0.9952
2013;344;6.25;0.9937
2013;345;5.85;0.9916
2013;346;7.85;1
2013;347;6.95;0.9991
2013;348;3.9;1
2013;349;8.15;1
2013;350;10.6;1
2013;351;3.75;0.9991
2013;352;3.3;1
2013;353;1.05;0.9985
2013;354;0.95;0.9979
2013;355;0.45;0.9976
2013;356;0.45;0.997
2013;357;-2;0.9958
2013;358;-0.65;0.9949
2013;359;2.5;0.9943
2013;360;6.35;0.9937
2013;361;3.6;0.9928
2013;362;5.3;0.9928
2013;363;4.95;0.991
